keyword,text,date,from_id,post_id,owner_id,likes,comments,image_url,source
депрессия,"ТРИАНГУЛИРОВАННЫЕ  ДЕТИ. Откуда они берутся?

Простым языком, триангуляция, это втягивание ребенка в проблемы и конфликты взрослых, в частности родителей.
У этого явления есть ряд негативных последствий, которые я хочу осветить. Некоторые из вас писали под постами про ВДА, что имеют те же проявления, но их родители не были зависимыми. Здесь варианта два, либо это дети эмоционально незрелых родителей, о чем планируются посты, либо триангулированные дети. А может быть и то и другое. 
Расскажу вредоносные действия родителей и их последствия для детей.

1. ВОЙНА ПРОТИВ РОДИТЕЛЯ 
Когда один родитель объединяется с ребенком против другого. Классический сценарий - обесценивание, высмеивание, критика одного родителя другим, к чему дети охотно присоединяются, так как это считается нормальным и одобряемым со стороны мамы/папы. Разумеется, это недопустимо.

2. СЛОМ АВТОРИТЕТА РОДИТЕЛЯ 
Вытекает из первого пункта как последствие. Если родителя ни во что не ставят, он теряет здоровую власть над детьми и утрачивает с ними адекватный детско-родительский контакт. Он просто становится ещё одним. ребенком, а семья утрачивает полноценного отца/мать.  

3. ОТРЕЗАНИЕ РОДИТЕЛЯ ОТ РЕБЕНКА
К моему огромному сожалению, среди родителей много инфантильных детей, которые, при расставании, делают ребенка инструментом расправы. Например, мать, после развода с отцом, всячески препятствует его общению с дитём, науськивает, внушает, что отец вселенское зло и он ИХ (какого-то хрена ИХ) бросил, ИМ изменил, ИХ предал. Как будто они одно целое. Ваши брачные отношения не имеют никакого отношения к отношениям родителя и ребенка. Это просто вариант жестокой мести, но последствия вкусит именно ребенок. Отрезание возможно ТОЛЬКО в тех случаях, когда отец представляет физическую опасность для ребенка, не фантазийную, а реальную, например, он тяжело зависимый или антисоциальный психопат. 

4. ЖИВЁМ РАДИ ДЕТЕЙ
Когда родители открыто сообщают, что если бы не дети, они бы давно разошлись и жили счастливо, но им приходится приносить себя в жертву, чтобы дети росли в полной семье. Ребенок усваивает, что он источник страданий своих родителей и если бы его не было, всем было бы лучше. Эта директива «Не живи» Гулдингов, которая запускает саморазрушаеющее поведение и ребенок стремится себя уничтожить, занимается самоповреждением и не любит себя. Ещё побочка - глубочайшее чувство вины и стремление служить своим родителям, положить свою жизнь на алтарь их благополучия. 

5. РЕБЕНОК МИРИТ РОДИТЕЛЕЙ 
Прямо или косвенно ребенку делегируется  функция миротворца и вместо того, чтобы участвовать в своих собственных проблемах и конфликтах, он живёт проблемами семьи и своих родителей. От состояния их отношений зависит его настроение и самооценка. Втягивание дитя во взрослые проблемы крайне вредоносно для его психики. Он живёт не свою жизнь, а чужую и приучается к этому навсегда. 

6. ДЕМОНИЗАЦИЯ РОДИТЕЛЯ 
«Твой отец козёл», «Твоя мать тупая». А ничё тот факт, что самооценка и идентичность напрямую завязаны на родительских фигурах? Если мой отец козел, а мать тупая, я тогда кто? Я тупой козел. Формула ясна? 

«Ребёнок должен радоваться этому миру, а не сталкиваться с негативом взрослых, для его психики это опасно, отрицательные эмоции приводят к депрессиям, нарушению сна и даже к самoуbийствам»
Лина Гаврилова",1746196330,166146245,10639,166146245.0,28,0,"https://sun1-23.userapi.com/s/v1/ig2/VuX5WCdunCwLDdFeG4sNoS4XCebZZCmd4OgaV6VE244t4OOFN-Sv0lH8qxxVBmnaUao--Itt_lnmBqzZdQhwVDVg.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=510x680",
депрессия,"В японском языке нет слова «депрессия»

Все потому что эта нация просто не умеет «загоняться». Хотя японцы дикие трудоголики и карьеристы. Их бытовые трудности загнали бы любого европейца в годы терапии с психологом.

Главный секрет — система маленьких установок и привычек. Они занимают 3 минуты в день, но способны привести фигуру в порядок, сделать человека стрессоустойчивым и уверенным в себе и позволяют высыпаться организму за 4-5 часов.

Авторы канала Точка опоры собрали самые простые и эффективные способы и привычки, которые японцы оттачивали столетиями.",1746196205,-229283112,561,-229283112.0,0,0,"https://sun1-93.userapi.com/s/v1/ig2/meN_-Xtf1DgrAIJ-gzJsoug_qALWsScVhQBMUQXH9Iq5iylMcr-QhwTE4vQ5B4WHa8iILsRKvZiVQl0_SXwREIU6.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x479,480x639,540x719,640x852,720x959,769x1024&from=bu&cs=769x1024",
депрессия,"Бойцовский клуб: острая эволюционная недостаточность 

«Бойцовский клуб» смотрели, кажется, все. Цитаты из фильма про «уникальность снежинки», «одноразовых друзей» и «первое правило клуба» стали устойчивыми культурными и языковыми формулами. Кого ни спроси, любой расскажет, что это фильм про общество потребления, новую\старую маскулинность или отчуждение труда (в духе Маркса). Сколько глаз будет смотреть фильм, сколько голов обрабатывать его содержание, столько интерпретаций будет предложено на выходе. В этом его, на мой взгляд, гениальность. 

По этой же причине позволю себе предложить ещё одну интерпретацию, полученную в результате изучения книг практиков-эволюционистов, таких как А.Клюев, Шри Ауробиндо, Мирра Альфаса, Сатпрем и Джиду Кришнамурти. Возможно, кому-то это покажется любопытным. 

Итак, для начала следует сказать пару слов об эволюционной концепции названных выше авторов. Основная идея заключается в том, что человек в нынешнем его состоянии – не «венец творения», а промежуточное звено между животным миром и новым супраментальным (сверхментальным) существом, время которого ещё не наступило, но неотвратимо приближается. Человек как биологический вид продолжает своё развитие, а интуиция о том, каким он может быть тревожит не одно поколение мыслителей (не буду углубляться в тему – она может увести слишком далеко за пределы топика). 

Итак, современный человек, соединяет в себе тело, доставшееся от животных предков и ум, тесно связанный с ноосферой\информационной средой. Ноосфера за последние десятилетия совершила квантовый скачок в своём развитии, что не могло не сказаться и на человеческом мышлении. Ум, способный к экспоненциальному развитию, вынужден поспевать за изменяющимся миром, поэтому всё больше обусловливается (отождествляется) с внешним миром, а не с телом, его заключающим. 

Современный человек, что называется, живёт в собственной голове. Спроси любого – кто ты? – и он либо укажет на своё тело (реже), либо на голову (совокупность мыслей, представлений, переживаний и ощущений, которые как нам думается живут в голове). При этом тело продолжает жить как носитель этого ума\сознания и как будто отделяется от своего «хозяина». Но у тела остаются свои потребности (движение, пища, секс), всё то же, что и у наших доисторических предков. А у ума – свои: самоидентификация, общение, потребление информации во всевозможных вариантах. И тело, и ум, вынужденно проживая вместе, нуждаются в энергии для функционирования. Конфликт интересов налицо. 

В этом месте появляются герои фильма «Бойцовский клуб» Джек, унылый офисный клерк, и Тайлер Дёрден, альфа-самец и нарушитель запретов. Не будем делать тайны – все по сто раз пересмотрели этот фильм – Джек и Тайлер – это один и тот же человек. И теперь понятно, кто из них Ум, вечно ноющий, ищущий опасности даже там, где её нет (Джек, к слову, сотрудник страховой службы), анализирующий всё и вся, ищущий отождествления даже с собственной квартирой и мебелью, - а кто Тело, требующее острых ощущений, чтобы чувствовать себя живым, секса и власти (классика теории любого биологического организма). 

Сначала Джек очень радуется знакомству с Тайлером – тот даёт ему целый спектр новых ощущений и переживаний (а Ум очень любит новое), а также представлений о себе самом. Но довольно скоро начинается конфликт в духе «Субстанции», когда один из участников союза начинает доминировать, разрушая гармонию. Всё чаще Джек вообще перестаёт существовать, полностью сливаясь с Тайлером и играя в его «животные игры». 

Но есть в фильме ещё один персонаж – необходимый третий – Марла Сингер, дурочка и потеряшка, находящаяся в вечном поиске «группы общения», с которой можно было объединиться, чтобы эскейпнуться из этого паршивого мира. Кто она? И зачем так необходима Джеку\Тайлеру (даже вопреки его пониманию)? 

Назовём её Душой (хотя слово неудачное и довольно заезженное). Она живая, спонтанная, способная сочувствовать и любить. Она нуждается в ком-то, способном наполнить её существо смыслом и целью. Она суть женское начало, воспринимающее Сознание (вот это слово мне нравится), и что самое интересное, тоже часть Джека. 

Вот этот тройственный союз (а в фильме персонажи в какой-то момент живут в одном доме как шведская семья) Ум-Душа-Тело, это и есть человек, каким мы его сегодня знаем. И каждый элемент этого трио живёт внутри нас совершенно самостоятельно, как лебедь рак и щука. Отсюда и все «раздвоюхи», депрессии и потери ориентира – это и есть острая эволюционная недостаточность. 

Эволюционисты (А.Клюев, Дж. Кришнамурти, Шри Ауробиндо) говорят, что именно Душа (Психея, психичекое существо), когда она родится\проснётся в человеке, способна объединить Тело (Витальный план, витал) и Ум (Ментальный план, витал) и породить совершенно новое существо – супраментального человека. Происходит это в результате длительной духовной эволюции человеческого существа, но может произойти и спонтанно, как следствие духовной революции. 

И что же способно произвести эту революцию? В фильме герои пытались изменить окружающий мир натуральной революцией: разрушить общество, чтобы исправить\оживить обитающего в нём человека. Но, как мы видели, тщетно: только дров наломали. Льву Толстому приписывают цитату: «Каждый хочет изменить человечество, но никто не задумывается о том, как изменить себя». И ведь верно. Но есть ли другой способ? 

Эволюционисты его знают – духовная революция при помощи Остановки Ума. Когда ум замолкает, просыпается Душа (мафия засыпает, просыпаются мирные жители) В фильме этот метод проиллюстрирован символическим выстрелом Джека себе в голову. Тайлер заткнулся, а Джек слился в поцелуе с Марлой. Душа проснулась, интегрировав всё существо целиком. Декорации старого мира рушатся. Новое существо больше с ним не связано. Оно свободно, радостно и преисполнено знания (сат-чит-ананда). Революция свершилась. Занавес.",1746196203,303325120,4868,303325120.0,0,0,"https://sun1-27.userapi.com/s/v1/if2/6tyjpZ1N1rfhpAqknSG_ZzIVQOHw4Vc3zOdeK8cffQvzA_r0deP1tJrqbFvJs41N3Ctqme-cZIkw6Ubnac8WTcT8.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x303,640x360,720x405,1000x562&from=bu&cs=510x340",
депрессия,"Японский психотерапевт Ямамото Хашима разработал тест на степень утомляемости:
1. Картинка не двигается - человек стабилен
2. Движется средне - психоэмоциональное истощение, желателен санаторно-курортный отдых
3. Движется активно - имеются опасные признаки психоза, неврастении и депрессии.""
Какой ваш результат ?
~Об Интересном~",1746196200,-226845485,1542,-226845485.0,0,0,"https://sun9-19.userapi.com/s/v1/ig2/KxSHIPrjBoJ0FcL3mewA41DAwEEFFR91Qpg8lpy8Rr2YOAMikAIHtN-GfuTGxAHgNkQjeaGwtUOe3wveNsb8_LNN.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x479,540x539,640x639,720x719,858x857&from=bu&cs=858x857",
депрессия,"✳️✴️ СРОЧНО НУЖЕН ДОМ ✴️✳️
🇷🇺 Санкт-Петербург и ЛО! Москва и МО!🌍

✨Лесси изящная, добрая, несчастная Лэсси…   Люди взяли ее в свою семью щенком. Она подросла и стала не нужна, люди выставили ее на улицу, как вещь…прямо в тесный, полный машин двор дома в городе. Она скиталась голодная, холодная, но вернулась к дому, и уже никуда не ушла. Она не присоединилась к остальным уличным собакам, которые сбиваются в компании, чтобы выживать в городе.                            

 ✨Лэсси бродила около дома и спала у подъезда куда она всю свою жизнь заходила вместе со своими людьми. Ее семья никуда не уехала. Они ходили каждый день мимо нее и закрывали перед ней дверь. Когда стало совсем холодно, соседи впустили Лэсси в подъезд, свернувшись калачиком она согревалась и терпела до последнего, боялась, что не пустят больше обратно... 
Забрали волонтеры, осмотревший ветеринар определил ее как здоровую собаку. Физически здоровую, но в глубокой депрессии. 
Благодаря душевной женщине Татьяне, у которой она на передержке, сегодня Лэсси стала доверять человеку и сейчас она снова улыбается и утыкается лбом в колени и ластится, даёт себя гладить и поцеловать, но по-прежнему ещё грустная и одинокая. 
Татьяна уезжает и сейчас Лэсси надо ехать в приют! Спасите Лэсси от приюта, в приюте ей будет очень сложно, много собак, нет людей, в приюте она опять уйдёт в себя и снова долго не будет доверять человеку...
Если у вас есть желание обрести подружку, подарить ей свою нежность, любовь и заботу, которую она так заслуживает, она так хочет согреться и быть рядом с людьми, которые больше не предадут. 

✨Лэсси  воркутинка, небольшая, очень аккуратная. Чистоплотна, воспитана.
Брошена. Прошу, дайте Лэсси возможность узнать, что любовь жива и счастье есть в этой жизни! Она отдаст вам своё сердце!💞

✔️Возраст 1.5 года
✔️Стерилизована. Здорова. Привита.
✔️Имеет паспорт.

Северные собаки умные, преданные, ласковые, здоровые. 
🚇 Доставку организуем! 
☎ +7 917-578-80-86, 
☎️ +7 912 165-64-87, 
☎️ +7 912 555-24-22.",1746196200,-18070162,393569,-18070162.0,9,2,,
депрессия,"20 цитат психолога Карла Юнга, которые помогут лучше понять себя
 
Карла Густава Юнга можно назвать позитивным психологом и философом. В любом неврозе или депрессии он видел импульс для расширения сознания. 
 
1. Не удерживай того, кто уходит от тебя. Иначе не придет тот, кто идет к тебе. 
 
2. Дети учатся на примере взрослого, а не на его словах. 
 
3. Если вы одаренный человек, это не значит, что вы что-то получили. Это значит, что вы можете что-то отдать. 

4. Встреча двух личностей подобна контакту двух химических веществ: если есть хоть малейшая реакция, изменяются оба элемента. 
 
5. Самое тяжкое бремя, которое ложится на плечи ребенка, — это непрожитая жизнь его родителей. 

6. Все, что не устраивает нас в других, позволяет понять самих себя. 
 
7. Твое видение станет ясным, только если ты сможешь заглянуть в свое сердце. Кто смотрит наружу — видит лишь сны, кто смотрит в себя — пробуждается. 
 
8. Одиночество обусловлено не отсутствием людей вокруг, а невозможностью говорить с людьми о том, что кажется тебе существенным, или неприемлемостью твоих воззрений для других. 
 
9. Покажите мне психически здорового человека, и я вам его вылечу. 
 
10. Мы тянемся в прошлое, к своим родителям, и вперед, к нашим детям, в будущее, которого мы никогда не увидим, но о котором нам хочется позаботиться. 
 
11. То, чему ты сопротивляешься, остается. 

12. Депрессия подобна даме в черном. Если она пришла, не гони ее прочь, а пригласи к столу как гостью и послушай то, о чем она намерена сказать. 

13. Бывает, руки справляются с загадкой, против которой интеллект бессилен. 
 
14. Сновидение — маленькая, хорошо спрятанная дверь, которая ведет в ту изначальную космическую ночь, которой была душа еще до возникновения сознания. 
 
15. Кто не прошел через чистилище собственных страстей, тот не преодолел их до конца. 
 
16. Ваш взор станет ясным лишь тогда, когда вы сможете заглянуть в свою собственную душу. 

17. Я не то, что со мной случилось, я — то, чем я решил стать. 

18. Мы можем думать, что полностью контролируем себя. Однако друг может без труда рассказать нам о нас такое, о чем мы не имеем ни малейшего представления. 

19. «Магический» — просто другое слово для обозначения психического. 

20. Наши личности являются частью окружающего нас мира, и их тайна так же безгранична.",1746196192,-211244700,26789,-211244700.0,9,2,,
депрессия,"БОЛЬШЕ ТВОРЧЕСТВА. ЧАСТЬ №83. 

Как же так получается, что лето 
к нам не возвращается? 

Майские жуки, кстати, в стадии лечинки проводят четыре года, тусят под землей и только на пятый год становятся жуком. 

Прям как я, ахах…Восстанавливалась после нервного срыва и вот, теперь жук? Чет так себе звучит, ну да ладно… 

У меня есть опыт самостоятельного выхода из депрессии… Как она выглядит в самый пик? Ну нет настроения, эт понятно, апатия и самое хреновое — нет сил! от слова «совсем». Вот помою посуду, тарелок пять, и всё, устала… далее надо было полежать пару часов, набраться сил. Самое раздражительное было мыться… поясню — вот помылась, устала! а впереди еще волосы сушить!! а на них сил как бы вообще не остается. Лежишь с этим тюрбаном из полотенца мин 30 хотя бы, только затем сушишь, укладываешь и снова лежишь. 

Если какой-то день более активный, 
то потом пару дней вообще никакая… 
Много спала, очень много.

Далее сил становится чуть больше, затем еще чуть больше и еще больше. Постепенно становишься менее слабой. 

О том как из всего этого выйти в посте не рассказать, это многолетний путь. Теперь знаю как там оказалась и как не оказаться снова.

Отдых надо планировать так же, как и работу. Чувствовать себя, изучать. Принимать и никогда не действовать из состояния «давай, ты все сможешь, ты сильная». Вот такие сильные и ломаются. Теперь все в мягкости… с сохранением ресурса, с любовью.

Везде есть позитивное – именно в то время и стала много читать, ибо чем еще заняться в горизонтальном положении? Мой рекорд 7 книг за месяц.

Поэтому берегите себя, и порой, чтобы что-то стало лучше, то нужно не придумать новый план/новое хобби, а наоборот, подумать от чего отказаться. И еще творчество! Вышивайте крестиком, пойте, монтируйте, генерируйте картинки или танцуйте! Занимайтесь тем, что приносит удовольствие и удовлетворение.",1746196166,132988006,7234,132988006.0,12,0,,
депрессия,"ВАСТУ ПРО ОТНОШЕНИЯ В ПАРЕ👫
может сказать очень многое. И даже предсказать🔮 их судьбу и дальнейшее развитие...

Ваши отношения ещё только-только начинают прорастать, как первые травинки после лютой зимы🌱, распускаться нежными бутончиками самых смелых первоцветов, растаивая окаменевшее от разочарований и одиночества сердце, а ваш дом 🏡 уже знает всё наперёд. И где будет счастье и успех✨, и где соломки надо бы подстелить, и где стоит очень сильно задуматься🤔.

Самый главный сектор, который напрямую связан с нашими партнёрскими отношениями - это ЗАПАД. Кстати, это не только любовные, семейные отношения👩‍❤️‍💋‍👨, но и отношения с деловыми партнёрами, напарниками🤝.

Запад отвечает за нашу родовую систему, иерархические связи. Правит здесь первоэлемент Воздух, который имеет силу шквалистого ветра, урагана🌪️, и может без труда ""выдуть""🌬️ из нашей жизни ""чужеродный"" элемент. В конечном итоге всё обернется нам же на благо, скорее всего. Но вот какой ценой и с какими последствиями этот процесс пройдет, всегда говорят дефекты, которые имеет наше пространство с точки зрения Васту.

Итак, Запад. Он является зоной оттока энергии, поэтому в идеале должен быть закрыт глухой стеной🧱, да ещё желательно тяжеленным шкафом заставлен. Или лучше сразу целой гардеробной.

К дефектам запада относятся:

- окно,
- входная дверь,
- балкон или лоджия,
- веранда или терраса,
- лифтовая шахта за стеной квартиры,
- понижение уровня земли на участке или вырытый там же бассейн, пруд,
- расширения и даже дополнительные комнаты, кладовки,
- санузел (относительно нейтрален, но тоже такое себе).

Чем чреваты такие дефекты на событийном уровне?

Сатурн🪐 - планета-покровитель Запада - создаёт ""быстрое созревание"" жильцов. Иначе говоря, люди начинают стареть быстрее, как внешне, так и внутри. Так что, фанаты любоваться закатом 🌄 с балкона или в окне, с чашечкой какао по вечерам, очень крепко призадумайтесь☝️.

Плохо управляемая стихия Воздуха в этом секторе может провоцировать эксцентричное поведение некоторых жильцов: абъюзивные наклонности и даже психические расстройства вполне могут иметь место быть.

Всё вышеназванное может навлечь на вас депрессию, ухудшение здоровья и уныние😢. 

Запад также напрямую связан с делами судебными⚖️ и долговыми🧮 (кредиты и прочие ипотеки). В худшем раскладе - это развод, раздел имущества, развал бизнеса через вражду между партнёрами.

Я всегда буду повторять, что Васту ни в коем случае не рассматривает сектора и их влияние на нас и событийность в нашей жизни вне контекста всего пространства в целом. Это - закон! И совсем не обязательно, что наличие балкона на Западе в вашей семье обернется сумасшествием мужа, а маленький кусочек окна, попавший в западный сектор не обернется вдруг разводом. Все эти варианты нужно оценивать в совокупности с другими ➕и➖ вашего жилья. Но каждый сектор по своим возможным дефектам имеет вполне конкретный список проблем, которые могут встать на вашем пути. 

Хорошая новость в том, что все эти дефекты можно, а самое главное - нужно лечить!

Если нашли в списке дефектов свой, самая ПЕРВАЯ и неотложная ПОМОЩЬ: максимально утяжелите сектор при помощи мебели, каких-то домашних вещей, цветов в тяжёлых напольных горшках. Хорошо ""спасают"" Запад сталь и бронза в любом виде. Хоть кусок металла, хоть ""пегас"" какой-нибудь как произведение искусства.

Ещё самый простой и беспроигрышный метод коррекции и  усиления достоинств Запада - разместить в секторе предметы СИНЕГО ЦВЕТА и, желательно, ОКРУГЛОЙ ФОРМЫ🔵. Это могут быть и диванные подушки, и табуретки, и кувшины, и блюда, и даже лампочки в торшерах🛋️.

Сочетание коричневого и синего цветов💙🤎 в дизайне называют королевским. Коричневый добавит сектору устойчивости близостью по длине волн к первоэлементу Земли, а синий успокоит порывы ветра.

Ещё больше коррекций рассматриваем индивидуально в личных консультациях, на которые я вас с радостью приглашаю.

Благодарю за ❤️ и комментарии🙏😊.

#свет_васту #вастудлядома #вастудляжизни #вастудлясчастья #вастудляздоровья #вастудлявсех #васту_может_всё #вастудляотношений",1746196064,710527122,943,710527122.0,0,2,"https://sun1-98.userapi.com/s/v1/ig2/AQYwg4b32WS0UfZKPGq-JuPKkTE1RGHtHCk80JYK9ekBmjtvgI9FPTRUU6-OG8e84n1a0vfJz9RdYaJyE7mIDm9g.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=510x680",
депрессия,"👑РАУХТОПАЗ 👑 
Предлагаю вашему вниманию Потрясающе красивый комплект украшений ручной работы от ЕКАТЕРИНЫ ♥️ МАГИЯ в УКРАШЕНИЯХ ♥️ 
 
Комплект выполнен из натурального камня, хирургической стали, бижутерный сплав, каучук, подарочная упаковка 🎁👍🥰 

👑 РАУХТОПАЗ 👑  издавна считался символом магии и трансформации, волшебным помощником в материализации чувственных идей. Также Кристалл был известен как камень мёртвых так как ему приписывали способности выступать в качестве ""моста ""между нашим миром и миром духов 🤗

РАУХТОПАЗ - успокаивает чрезмерную эмоциональность , устраняет раздражительность,  помогает быстрее справиться с обидами,  ревностью,  депрессией . Идеально подходит для медитаций.🥰👍

По всем вопросам обращайтесь в личные сообщения или подписывайтесь на мою группу в ВК 👉https://vk.com/club228890634",1746195949,330840815,430,330840815.0,0,0,"https://sun9-26.userapi.com/s/v1/ig2/VCeUKHJXLkS3sKjr8W5gI-UGKHlUzCm2KmJqmM_2tHFYxDCbxlgSgj0CEe1MiUuduIWsLVel4v1jo2zgQmNejMTM.jpg?quality=95&as=32x53,48x79,72x119,108x178,160x264,240x396,360x593,480x791,540x890,640x1055,720x1187&from=bu&cs=510x841",
депрессия,"Описание человека с точки зрения психологического умозаключения может включать несколько аспектов, таких как личностные черты, мотивации, эмоциональное состояние и поведение. Вот несколько ключевых элементов, которые можно рассмотреть: 
 
1. Личностные черты: Каждый человек обладает уникальным набором черт, которые определяют его поведение и взаимодействие с окружающими. Это может быть экстровертированность или интровертированность, уровень открытости к опыту, добросовестность, эмоциональная стабильность и дружелюбие. 
 
2. Мотивации: Психологические потребности, такие как потребность в принадлежности, уважении, самореализации и безопасности, играют важную роль в поведении человека. Понимание мотиваций может помочь объяснить, почему человек принимает те или иные решения. 
 
3. Эмоциональное состояние: Эмоции влияют на восприятие мира и взаимодействие с ним. Человек может испытывать радость, тревогу, гнев или депрессию, и эти эмоции могут сильно влиять на его поведение и отношения с другими. 
 
4. Когнитивные процессы: Способы мышления и восприятия информации также важны. Например, когнитивные искажения могут приводить к неправильной интерпретации событий и негативному самовосприятию. 
 
5. Социальные факторы: Влияние окружения, культуры и социальных норм также формирует личность человека. Социальные взаимодействия и отношения могут как поддерживать, так и подрывать психическое здоровье. 
 
6. История жизни: Психологические аспекты часто коренятся в прошлом опыте человека, включая детство, травмы и значимые события, которые формируют его мировосприятие и поведение. 
 
Таким образом, для глубокого понимания человека необходимо учитывать множество факторов, взаимодействующих друг с другом. Психологическое умозаключение требует комплексного подхода и учета индивидуальных особенностей каждого человека.",1746195778,1045711699,2,1045711699.0,0,0,,
депрессия,"👏 Старый «Лис» уходит. Как простой заводчанин стал легендой английского футбола. 
 
38-летний Джейми Варди объявил об уходе из «Лестера». Он обманул время и отдал клубу 13 лет 👇 
 
🫡 Переход, который изменил всё. 
 
Даже после подписания контракта с «Лестером» Варди не покидал страх, что уровень слишком высок для него. 
 
В первом сезоне он столкнулся с жёсткой конкуренцией и провёл большую часть встреч на скамье запасных. Травмы, депрессия и алкоголь стали его спутниками. В 29 встречах он отличился всего пять раз. 
 
Но Варди не сломался. В следующем сезоне он прибавил в скорости, агрессии и реализации, забил 16 мячей, стал игроком года по версии болельщиков и помог команде выиграть Чемпионшип. 
 
😳 5000 К 1. 
 
В сезоне 2014/15 «Лестер» провёл несколько тяжёлых месяцев, но благодаря усилиям Варди с пятью голами и 10 передачами команда смогла реабилитироваться и избежать вылета. 
 
Эта серия стала началом пути «лис» к титулу чемпионов Англии, несмотря на мизерные шансы по мнению букмекеров (5000 к 1). Главным героем сезона признали Джейми Варди, который начал забивать с первого тура и побил рекорд Руда ван Нистелроя, удерживая высокий уровень до конца чемпионата. 
 
🙌 Верность вопреки. 
 
После успеха топ-клубы Европы предлагали Варди миллионные контракты, но он остался в «Лестере», объяснив свой выбор преданностью клубу. 
 
Даже в сложные периоды Варди оставался символом стойкости. В сезоне 2019/20 он забил 23 гола и стал самым возрастным обладателем «Золотой бутсы» АПЛ. В 2021 году он забил за «Лестер» 100-й мяч в АПЛ, и клуб подарил ему статуэтку лисы в знак нерушимой связи. 
 
Он стал воплощением мечтаний болельщиков клуба: грубоватого, но безгранично честного героя, играющего так, словно от этого зависит его жизнь. 
 
А ознакомиться полностью с историей Варди можно в материале Сергея Чикова на нашем сайте: https://www.sovsport.ru/football/articles/staryj-lis-uhodit-kak-prostoj-zavodchanin-stal-legendoj-anglijskogo-futbola?utm_source=sovsport&utm_medium=social&utm_campaign=chikov-vardi-02-05-2025",1746195632,-31332719,48148,-31332719.0,1,0,"https://sun1-29.userapi.com/s/v1/ig2/kaYD4akx6uBs7saSw2uqNTMhsey8d_DmvzRDBWQXZmQYw5sfWZeCO6XqKkI-VmzBkxgxFm2ffY4Ut5zdIWePBPaL.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080&from=bu&cs=510x510",
